+	31	64	1760898159
+	110	113	1760898159
+	166	118	1760898159
+	70	149	1760898159
+	99	121	1760898159
+	15	103	1760898159
+	161	145	1760898159
+	54	76	1760898159
+	154	182	1760898159
+	75	145	1760898159
+	14	169	1760898159
+	194	173	1760898159
+	135	136	1760898159
+	131	142	1760898159
+	199	71	1760898159
+	115	92	1760898159
+	178	83	1760898159
+	72	47	1760898159
+	74	174	1760898159
+	180	182	1760898159
+	88	172	1760898159
+	180	140	1760898159
+	156	154	1760898159
+	131	144	1760898159
+	197	119	1760898159
+	8	1	1760898159
+	179	119	1760898159
+	131	108	1760898159
+	34	143	1760898159
+	15	188	1760898159
+	34	140	1760898159
+	180	34	1760898159
+	90	158	1760898159
+	44	146	1760898159
+	51	4	1760898159
+	24	158	1760898159
+	96	51	1760898159
+	120	111	1760898159
+	154	143	1760898159
+	115	40	1760898159
+	92	158	1760898159
+	156	36	1760898159
+	75	118	1760898159
+	106	104	1760898159
+	80	42	1760898159
+	58	111	1760898159
+	173	164	1760898159
+	127	160	1760898159
+	79	85	1760898159
+	187	66	1760898159
+	88	162	1760898159
+	118	108	1760898159
+	152	174	1760898159
+	26	126	1760898159
+	29	113	1760898159
+	179	14	1760898159
+	8	124	1760898159
+	147	45	1760898159
+	81	158	1760898159
+	167	131	1760898159
+	121	158	1760898159
+	118	142	1760898159
+	111	124	1760898159
+	196	193	1760898159
+	61	174	1760898159
+	102	100	1760898159
+	149	83	1760898159
+	195	152	1760898159
+	128	48	1760898159
+	6	68	1760898159
+	133	135	1760898159
+	114	182	1760898159
+	192	69	1760898159
+	78	197	1760898159
+	50	158	1760898159
+	169	76	1760898159
+	118	14	1760898159
+	48	49	1760898159
+	94	149	1760898159
+	8	120	1760898159
+	131	107	1760898159
+	26	120	1760898159
+	63	140	1760898159
+	135	101	1760898159
+	120	38	1760898159
+	194	12	1760898159
+	88	125	1760898159
+	107	140	1760898159
+	62	158	1760898159
+	118	91	1760898159
+	164	7	1760898159
+	58	174	1760898159
+	90	62	1760898159
+	176	151	1760898159
+	84	93	1760898159
+	99	103	1760898159
+	151	192	1760898159
+	83	12	1760898159
+	192	53	1760898159
+	50	68	1760898159
+	173	124	1760898159
+	152	148	1760898159
+	66	119	1760898159
+	21	193	1760898159
+	196	58	1760898159
+	72	71	1760898159
+	70	153	1760898159
+	159	20	1760898159
+	149	98	1760898159
+	93	87	1760898159
+	183	184	1760898159
+	61	58	1760898159
+	58	144	1760898159
+	188	73	1760898159
+	138	163	1760898159
+	133	10	1760898159
+	176	174	1760898159
+	173	13	1760898159
+	183	12	1760898159
+	173	111	1760898159
+	53	120	1760898159
+	173	62	1760898159
+	144	172	1760898159
+	175	41	1760898159
+	84	83	1760898159
+	91	145	1760898159
+	179	140	1760898159
+	197	27	1760898159
+	88	45	1760898159
+	31	178	1760898159
+	122	164	1760898159
+	87	4	1760898159
+	183	94	1760898159
+	118	64	1760898159
+	111	161	1760898159
+	187	188	1760898159
+	129	178	1760898159
+	156	178	1760898159
+	20	200	1760898159
+	187	91	1760898159
+	188	21	1760898159
+	71	134	1760898159
+	122	9	1760898159
+	192	158	1760898159
+	99	30	1760898159
+	56	152	1760898159
+	199	117	1760898159
+	196	52	1760898159
+	113	96	1760898159
+	186	168	1760898159
+	178	134	1760898159
+	178	182	1760898159
+	33	40	1760898159
+	99	1	1760898159
+	11	53	1760898159
+	56	107	1760898159
+	164	198	1760898159
+	107	155	1760898159
+	1	184	1760898159
+	196	105	1760898159
+	72	180	1760898159
-	30	124	1760898159
-	154	184	1760898159
-	109	153	1760898159
-	187	27	1760898159
-	154	98	1760898159
-	142	155	1760898159
-	99	68	1760898159
-	176	137	1760898159
-	179	56	1760898159
-	88	117	1760898159
-	169	4	1760898159
-	179	34	1760898159
-	195	101	1760898159
-	52	179	1760898159
-	170	160	1760898159
-	128	141	1760898159
-	88	102	1760898159
-	166	140	1760898159
-	167	56	1760898159
-	69	119	1760898159
-	135	182	1760898159
-	194	124	1760898159
-	111	123	1760898159
-	132	125	1760898159
-	188	33	1760898159
-	172	54	1760898159
-	198	108	1760898159
-	152	193	1760898159
-	129	64	1760898159
-	84	30	1760898159
-	28	182	1760898159
-	182	134	1760898159
-	183	182	1760898159
-	69	85	1760898159
-	121	120	1760898159
-	158	103	1760898159
-	170	184	1760898159
-	151	91	1760898159
-	196	87	1760898159
-	9	158	1760898159
-	199	93	1760898159
-	115	120	1760898159
-	131	155	1760898159
-	112	184	1760898159
-	135	163	1760898159
-	67	154	1760898159
-	159	155	1760898159
-	144	143	1760898159
-	72	34	1760898159
-	52	118	1760898159
-	176	47	1760898159
-	109	173	1760898159
-	159	144	1760898159
-	162	160	1760898159
-	151	148	1760898159
-	75	56	1760898159
-	114	178	1760898159
-	91	140	1760898159
-	131	143	1760898159
-	59	149	1760898159
-	176	87	1760898159
-	191	101	1760898159
-	90	194	1760898159
-	94	184	1760898159
-	88	43	1760898159
-	48	119	1760898159
-	152	27	1760898159
-	199	172	1760898159
-	8	115	1760898159
-	10	182	1760898159
-	130	12	1760898159
-	118	140	1760898159
-	87	22	1760898159
-	187	174	1760898159
-	86	95	1760898159
-	147	51	1760898159
-	119	105	1760898159
-	29	83	1760898159
-	135	169	1760898159
-	147	199	1760898159
-	90	136	1760898159
-	194	73	1760898159
-	56	77	1760898159
-	111	178	1760898159
-	9	24	1760898159
-	179	76	1760898159
-	167	91	1760898159
-	3	143	1760898159
-	26	38	1760898159
-	113	140	1760898159
-	23	173	1760898159
-	43	123	1760898159
-	90	164	1760898159
-	11	120	1760898159
-	89	81	1760898159
-	15	11	1760898159
-	17	134	1760898159
-	132	51	1760898159
-	71	169	1760898159
-	170	178	1760898159
-	175	182	1760898159
-	17	117	1760898159
-	149	105	1760898159
-	36	154	1760898159
-	59	107	1760898159
-	178	124	1760898159
-	162	199	1760898159
-	58	180	1760898159
-	180	128	1760898159
-	121	73	1760898159
-	166	14	1760898159
-	196	155	1760898159
-	196	76	1760898159
-	69	149	1760898159
-	159	61	1760898159
-	196	168	1760898159
-	104	2	1760898159
-	196	176	1760898159
-	122	7	1760898159
-	67	36	1760898159
-	181	45	1760898159
-	11	111	1760898159
-	151	174	1760898159
-	6	200	1760898159
-	159	95	1760898159
-	136	92	1760898159
-	17	190	1760898159
-	159	72	1760898159
-	131	55	1760898159
-	188	175	1760898159
-	154	178	1760898159
-	118	174	1760898159
-	188	13	1760898159
-	58	152	1760898159
-	115	164	1760898159
-	181	95	1760898159
-	107	37	1760898159
-	32	161	1760898159
-	50	194	1760898159
-	157	51	1760898159
-	164	51	1760898159
-	192	30	1760898159
-	82	46	1760898159
-	171	98	1760898159
-	3	87	1760898159
-	121	38	1760898159
-	128	91	1760898159
-	107	149	1760898159
-	133	181	1760898159
-	118	151	1760898159
-	52	27	1760898159
-	78	76	1760898159
-	173	41	1760898159
-	199	95	1760898159
-	148	141	1760898159
-	156	182	1760898159
-	193	101	1760898159
-	26	163	1760898159
-	85	119	1760898159
-	114	135	1760898159
-	174	168	1760898159
-	76	174	1760898159
-	170	175	1760898159
-	130	109	1760898159
-	192	103	1760898159
-	127	128	1760898159
-	147	44	1760898159
-	180	41	1760898159
-	81	57	1760898159
-	115	178	1760898159
-	183	25	1760898159
-	188	103	1760898159
-	81	136	1760898159
-	72	174	1760898159
-	161	103	1760898159
-	173	39	1760898159
-	11	68	1760898159
-	73	103	1760898159
-	79	149	1760898159
-	58	142	1760898159
-	170	163	1760898159
-	11	41	1760898159
-	71	160	1760898159
-	133	95	1760898159
-	59	96	1760898159
-	121	7	1760898159
-	122	40	1760898159
-	6	114	1760898159
-	67	153	1760898159
-	188	161	1760898159
-	6	188	1760898159
-	66	148	1760898159
-	107	69	1760898159
-	153	94	1760898159
-	62	89	1760898159
-	187	140	1760898159
-	169	145	1760898159
-	133	71	1760898159
-	187	78	1760898159
-	28	163	1760898159
-	163	134	1760898159
-	192	193	1760898159
-	97	36	1760898159
-	74	197	1760898159
-	115	61	1760898159
-	2	12	1760898159
-	163	117	1760898159
-	13	178	1760898159
-	146	51	1760898159
-	118	20	1760898159
-	133	160	1760898159
-	199	158	1760898159
-	187	49	1760898159
-	34	4	1760898159
-	21	149	1760898159
-	165	45	1760898159
-	196	89	1760898159
-	157	125	1760898159
-	164	158	1760898159
-	107	105	1760898159
-	14	168	1760898159
-	197	42	1760898159
-	167	192	1760898159
-	104	16	1760898159
-	142	158	1760898159
-	165	162	1760898159
-	10	135	1760898159
-	170	183	1760898159
-	198	101	1760898159
-	170	182	1760898159
-	10	80	1760898159
-	77	180	1760898159
-	59	37	1760898159
-	179	23	1760898159
-	22	182	1760898159
-	159	58	1760898159
-	170	116	1760898159
-	165	194	1760898159
-	93	172	1760898159
-	171	172	1760898159
-	130	98	1760898159
-	191	140	1760898159
-	56	180	1760898159
-	129	95	1760898159
-	47	141	1760898159
-	114	89	1760898159
-	164	40	1760898159
-	9	49	1760898159
-	192	125	1760898159
-	72	107	1760898159
-	165	172	1760898159
-	170	25	1760898159
-	148	55	1760898159
-	156	23	1760898159
-	116	87	1760898159
-	104	39	1760898159
-	42	182	1760898159
-	121	14	1760898159
-	22	163	1760898159
-	42	134	1760898159
-	187	192	1760898159
-	111	103	1760898159
-	179	180	1760898159
-	114	28	1760898159
-	114	134	1760898159
-	81	124	1760898159
-	187	186	1760898159
-	200	95	1760898159
-	199	198	1760898159
-	170	173	1760898159
-	26	164	1760898159
-	57	92	1760898159
-	164	24	1760898159
-	95	64	1760898159
-	59	53	1760898159
-	158	32	1760898159
-	131	79	1760898159
-	92	168	1760898159
-	181	180	1760898159
-	196	79	1760898159
-	31	134	1760898159
-	177	108	1760898159
-	87	145	1760898159
-	104	100	1760898159
-	9	192	1760898159
-	13	124	1760898159
-	62	32	1760898159
-	194	81	1760898159
-	70	175	1760898159
-	153	36	1760898159
-	175	12	1760898159
-	97	41	1760898159
-	128	168	1760898159
-	129	160	1760898159
-	19	184	1760898159
-	75	134	1760898159
-	175	25	1760898159
-	132	131	1760898159
-	183	143	1760898159
-	156	155	1760898159
-	132	147	1760898159
-	93	51	1760898159
-	171	112	1760898159
-	48	85	1760898159
-	109	183	1760898159
-	173	98	1760898159
-	166	191	1760898159
-	116	145	1760898159
-	167	118	1760898159
-	99	161	1760898159
-	138	27	1760898159
-	84	163	1760898159
-	183	2	1760898159
-	162	185	1760898159
-	188	120	1760898159
-	57	158	1760898159
-	183	157	1760898159
-	19	182	1760898159
-	90	110	1760898159
-	173	65	1760898159
-	7	46	1760898159
-	106	15	1760898159
-	196	141	1760898159
-	174	145	1760898159
-	178	185	1760898159
-	50	120	1760898159
-	31	163	1760898159
-	131	47	1760898159
-	187	116	1760898159
-	188	136	1760898159
-	165	154	1760898159
-	191	108	1760898159
-	104	5	1760898159
-	179	3	1760898159
-	175	178	1760898159
-	187	169	1760898159
-	177	179	1760898159
-	50	136	1760898159
-	88	186	1760898159
-	130	170	1760898159
-	55	145	1760898159
-	21	85	1760898159
-	6	158	1760898159
-	162	44	1760898159
-	194	150	1760898159
-	69	48	1760898159
-	157	172	1760898159
-	176	157	1760898159
-	79	151	1760898159
-	165	125	1760898159
-	155	168	1760898159
-	190	182	1760898159
-	172	51	1760898159
-	173	12	1760898159
-	37	48	1760898159
-	192	24	1760898159
-	74	180	1760898159
-	160	95	1760898159
-	112	146	1760898159
-	127	83	1760898159
-	28	184	1760898159
-	193	108	1760898159
-	179	144	1760898159
-	171	101	1760898159
-	96	83	1760898159
-	84	114	1760898159
-	84	182	1760898159
-	49	161	1760898159
-	63	174	1760898159
-	71	186	1760898159
-	170	109	1760898159
-	196	113	1760898159
-	153	144	1760898159
-	140	55	1760898159
-	195	161	1760898159
-	58	129	1760898159
-	157	101	1760898159
-	183	70	1760898159
-	52	144	1760898159
-	186	160	1760898159
-	110	96	1760898159
-	34	141	1760898159
-	158	68	1760898159
-	132	112	1760898159
-	171	147	1760898159
-	195	73	1760898159
-	84	80	1760898159
-	129	71	1760898159
-	50	161	1760898159
-	96	119	1760898159
-	1	83	1760898159
-	88	137	1760898159
-	99	188	1760898159
-	194	161	1760898159
-	197	101	1760898159
-	109	163	1760898159
-	71	200	1760898159
-	61	140	1760898159
-	133	186	1760898159
-	99	92	1760898159
-	85	96	1760898159
-	116	118	1760898159
-	118	141	1760898159
-	110	62	1760898159
-	52	187	1760898159
-	52	146	1760898159
-	133	188	1760898159
-	196	131	1760898159
-	74	169	1760898159
-	197	91	1760898159
-	147	182	1760898159
-	60	77	1760898159
-	180	197	1760898159
-	156	173	1760898159
-	196	152	1760898159
-	34	155	1760898159
-	132	162	1760898159
-	142	168	1760898159
-	142	76	1760898159
-	3	144	1760898159
-	130	19	1760898159
-	173	70	1760898159
-	112	157	1760898159
-	80	31	1760898159
-	50	111	1760898159
-	59	21	1760898159
-	190	119	1760898159
-	178	184	1760898159
-	156	109	1760898159
-	169	148	1760898159
-	88	190	1760898159
-	158	124	1760898159
-	1	40	1760898159
-	13	49	1760898159
-	21	105	1760898159
-	77	168	1760898159
-	70	103	1760898159
-	59	119	1760898159
-	97	94	1760898159
-	99	164	1760898159
-	199	186	1760898159
-	113	72	1760898159
-	116	14	1760898159
-	128	169	1760898159
-	149	37	1760898159
-	115	161	1760898159
-	8	110	1760898159
-	49	38	1760898159
-	28	80	1760898159
-	158	46	1760898159
-	196	179	1760898159
-	110	158	1760898159
-	181	186	1760898159
-	170	154	1760898159
-	33	49	1760898159
-	179	75	1760898159
-	192	138	1760898159
-	107	53	1760898159
-	132	45	1760898159
-	47	14	1760898159
-	146	125	1760898159
-	58	197	1760898159
-	164	136	1760898159
-	110	32	1760898159
-	104	126	1760898159
-	151	66	1760898159
-	11	158	1760898159
-	69	105	1760898159
-	176	143	1760898159
-	140	168	1760898159
-	175	2	1760898159
-	109	138	1760898159
-	173	183	1760898159
-	74	15	1760898159
-	131	152	1760898159
-	187	61	1760898159
-	177	4	1760898159
-	99	57	1760898159
-	74	176	1760898159
-	100	108	1760898159
-	77	145	1760898159
-	166	78	1760898159
-	87	144	1760898159
-	162	65	1760898159
-	189	108	1760898159
-	166	77	1760898159
-	17	137	1760898159
-	78	33	1760898159
-	171	162	1760898159
-	19	173	1760898159
-	164	121	1760898159
-	130	70	1760898159
-	136	46	1760898159
-	149	96	1760898159
-	20	155	1760898159
-	120	48	1760898159
-	130	173	1760898159
-	111	68	1760898159
-	7	161	1760898159
-	147	157	1760898159
-	98	178	1760898159
-	24	141	1760898159
-	187	152	1760898159
-	130	151	1760898159
-	170	153	1760898159
-	199	86	1760898159
-	133	64	1760898159
-	58	91	1760898159
-	24	40	1760898159
-	136	66	1760898159
-	84	134	1760898159
-	173	67	1760898159
-	178	38	1760898159
-	50	73	1760898159
-	131	148	1760898159
-	30	73	1760898159
-	187	14	1760898159
-	197	66	1760898159
-	107	21	1760898159
-	72	148	1760898159
-	179	152	1760898159
-	16	39	1760898159
-	164	1	1760898159
-	162	157	1760898159
-	168	145	1760898159
-	16	20	1760898159
-	159	174	1760898159
-	167	145	1760898159
-	88	106	1760898159
-	198	200	1760898159
-	167	142	1760898159
-	153	178	1760898159
-	188	192	1760898159
-	149	85	1760898159
-	122	174	1760898159
-	133	86	1760898159
-	166	27	1760898159
-	20	128	1760898159
-	179	113	1760898159
-	131	197	1760898159
-	156	22	1760898159
-	26	183	1760898159
-	170	70	1760898159
-	150	108	1760898159
-	194	9	1760898159
-	75	41	1760898159
-	166	44	1760898159
-	75	148	1760898159
-	113	55	1760898159
-	199	129	1760898159
-	128	4	1760898159
-	99	148	1760898159
-	113	151	1760898159
-	113	31	1760898159
-	156	97	1760898159
-	128	143	1760898159
-	192	145	1760898159
-	92	1	1760898159
-	42	31	1760898159
-	122	120	1760898159
-	124	12	1760898159
-	4	141	1760898159
-	144	4	1760898159
-	65	172	1760898159
-	152	20	1760898159
-	159	126	1760898159
-	162	146	1760898159
-	180	151	1760898159
-	175	21	1760898159
-	194	122	1760898159
-	147	146	1760898159
-	50	139	1760898159
-	159	55	1760898159
-	151	94	1760898159
-	133	200	1760898159
-	84	10	1760898159
-	187	151	1760898159
-	135	28	1760898159
-	73	161	1760898159
-	173	163	1760898159
-	173	94	1760898159
-	165	112	1760898159
-	188	46	1760898159
-	169	174	1760898159
-	62	121	1760898159
-	176	34	1760898159
-	110	114	1760898159
-	53	48	1760898159
-	26	178	1760898159
-	197	143	1760898159
-	30	1	1760898159
-	113	168	1760898159
-	122	124	1760898159
-	167	143	1760898159
-	115	89	1760898159
-	53	105	1760898159
-	122	32	1760898159
-	171	9	1760898159
-	26	153	1760898159
-	37	119	1760898159
-	196	189	1760898159
-	167	113	1760898159
-	86	129	1760898159
-	47	155	1760898159
-	19	153	1760898159
-	199	160	1760898159
-	194	1	1760898159
-	167	69	1760898159
-	192	111	1760898159
-	107	119	1760898159
-	166	142	1760898159
-	143	66	1760898159
-	167	87	1760898159
-	156	170	1760898159
-	113	79	1760898159
-	102	118	1760898159
-	6	124	1760898159
-	149	48	1760898159
-	199	125	1760898159
-	114	189	1760898159
-	195	108	1760898159
-	42	163	1760898159
-	159	138	1760898159
-	115	111	1760898159
-	180	139	1760898159
-	37	105	1760898159
-	68	49	1760898159
-	171	125	1760898159
-	3	180	1760898159
-	122	68	1760898159
-	56	174	1760898159
-	166	197	1760898159
-	6	33	1760898159
-	19	163	1760898159
-	15	61	1760898159
-	116	61	1760898159
-	196	159	1760898159
-	99	32	1760898159
-	8	178	1760898159
-	153	22	1760898159
-	197	47	1760898159
-	79	144	1760898159
-	15	30	1760898159
-	17	163	1760898159
-	164	33	1760898159
-	192	142	1760898159
-	62	24	1760898159
-	44	172	1760898159
-	149	119	1760898159
-	171	45	1760898159
-	23	154	1760898159
-	90	188	1760898159
-	13	92	1760898159
-	76	41	1760898159
-	90	161	1760898159
-	75	155	1760898159
-	53	149	1760898159
-	116	180	1760898159
-	172	146	1760898159
-	20	174	1760898159
-	166	66	1760898159
-	194	120	1760898159
-	145	105	1760898159
-	88	35	1760898159
-	196	91	1760898159
-	109	41	1760898159
-	74	64	1760898159
-	53	85	1760898159
-	160	64	1760898159
-	118	77	1760898159
-	185	108	1760898159
-	192	81	1760898159
-	90	89	1760898159
-	169	141	1760898159
-	62	76	1760898159
-	135	31	1760898159
-	3	138	1760898159
+	154	184	1760984559
+	58	140	1760984559
+	2	83	1760984559
+	174	140	1760984559
+	16	198	1760984559
+	175	64	1760984559
+	29	170	1760984559
+	142	48	1760984559
+	198	51	1760984559
+	77	119	1760984559
+	154	98	1760984559
+	3	155	1760984559
+	113	126	1760984559
+	22	149	1760984559
+	99	68	1760984559
+	175	160	1760984559
+	106	19	1760984559
+	89	161	1760984559
+	3	119	1760984559
+	78	168	1760984559
+	181	80	1760984559
+	6	173	1760984559
+	56	27	1760984559
+	133	54	1760984559
+	166	47	1760984559
+	115	95	1760984559
+	110	49	1760984559
+	166	188	1760984559
+	35	199	1760984559
+	135	182	1760984559
+	194	124	1760984559
+	80	200	1760984559
+	188	33	1760984559
+	26	6	1760984559
+	30	136	1760984559
+	200	66	1760984559
+	182	134	1760984559
+	183	182	1760984559
+	94	163	1760984559
+	92	49	1760984559
+	142	55	1760984559
+	77	72	1760984559
+	6	41	1760984559
+	48	141	1760984559
+	176	107	1760984559
+	151	37	1760984559
+	188	174	1760984559
+	61	73	1760984559
+	199	93	1760984559
+	60	87	1760984559
+	23	114	1760984559
+	93	54	1760984559
+	58	55	1760984559
+	188	62	1760984559
+	162	160	1760984559
+	118	155	1760984559
+	87	168	1760984559
+	64	124	1760984559
+	135	161	1760984559
+	150	82	1760984559
+	90	194	1760984559
+	86	80	1760984559
+	107	111	1760984559
+	126	128	1760984559
+	163	184	1760984559
+	26	200	1760984559
+	186	169	1760984559
+	196	77	1760984559
+	27	140	1760984559
+	187	174	1760984559
+	50	182	1760984559
+	196	143	1760984559
+	139	178	1760984559
+	122	73	1760984559
+	136	33	1760984559
+	200	117	1760984559
+	62	46	1760984559
+	30	53	1760984559
+	20	91	1760984559
+	104	67	1760984559
+	186	182	1760984559
+	15	105	1760984559
+	56	148	1760984559
+	176	4	1760984559
+	199	140	1760984559
+	194	73	1760984559
+	61	27	1760984559
+	149	184	1760984559
+	192	149	1760984559
+	142	119	1760984559
+	50	173	1760984559
+	180	121	1760984559
+	180	85	1760984559
+	152	198	1760984559
+	179	61	1760984559
+	69	108	1760984559
+	194	89	1760984559
+	199	101	1760984559
+	130	104	1760984559
+	99	81	1760984559
+	115	188	1760984559
+	90	164	1760984559
+	154	83	1760984559
+	56	151	1760984559
+	183	41	1760984559
+	44	126	1760984559
+	8	15	1760984559
+	159	119	1760984559
+	111	95	1760984559
+	97	153	1760984559
+	67	12	1760984559
+	113	128	1760984559
+	110	120	1760984559
+	187	131	1760984559
+	132	128	1760984559
+	118	61	1760984559
+	196	155	1760984559
+	120	95	1760984559
+	6	57	1760984559
+	118	169	1760984559
+	171	160	1760984559
+	118	83	1760984559
